"Artists","Name","Rank","Date","Genre","Writing.Credits","Songwriter","word"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","shit"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","prolly"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","offend"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","paula's"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","son"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","murder"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","conviction"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","burners"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","boosters"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","burglars"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","ballers"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","dead"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","redemption"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","scholars"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","fathers"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","dead"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","kids"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","fed"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","forgiveness"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","yeah"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","yeah"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","yeah"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","yeah"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","soldier"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","dna"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","soldier"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","dna"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","born"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","inside"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","beast"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","expertise"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","checked"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","grade"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","cell"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","motel"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","stay"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","ve"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","hit"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","cartwheel"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","estate"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","gon"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","shine"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","supposed"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","antisocial"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","extrovert"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","excellent"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","extra"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","absentness"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","fuck"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","heard"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","pessimists"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","struck"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","nerve"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","riff"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","gon"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","plead"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","reason"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","power's"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","earth"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","salute"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","truth"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","prophet"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","loyalty"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","royalty"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","inside"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","dna"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","hip"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","hop"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","damage"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","african"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","americans"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","racism"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","recent"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","loyalty"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","royalty"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","inside"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","dna"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","live"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","life"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","rollin"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","dice"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","fuck"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","life"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","loyalty"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","royalty"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","inside"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","dna"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","live"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","fuck"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","life"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","heritage"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","inheritin"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","money"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","power"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","maker"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","marriages"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","somethin"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","mothafuckas"
"Kendrick Lamar","DNA.",62,"14-Apr-17"," Trap , Compton , West Coast , TDE , Interscope Records , Aftermath Entertainment , Rap  ","Kendrick Lamar & Mike WiLL Made-It","True","nothin"
